        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                377;             2,5763;         0,35045281797063;        -0,00112828149409
                378;             2,5775;         0,34933536778368;        -0,00111745018695
                379;             2,5786;         0,34822875971147;        -0,00110660807221
                380;             2,5798;         0,34713296571299;        -0,00109579399848
                381;             2,5809;         0,34604792132044;        -0,00108504439255
                382;             2,5821;         0,34497352789551;        -0,00107439342493
                383;             2,5832;         0,34390965470723;        -0,00106387318828
                384;             2,5843;         0,34285614081982;        -0,00105351388741
                385;             2,5855;         0,34181279677986;        -0,00104334403996
                386;             2,5866;         0,34077940609278;        -0,00103339068708
                387;             2,5877;         0,33975572647916;        -0,00102367961362
                388;             2,5888;         0,33874149090121;        -0,00101423557795
                389;             2,5899;         0,33773640834936;        -0,00100508255185
                390;             2,5911;         0,33674016437804;        -0,00099624397132
                391;             2,5922;         0,33575242137810;        -0,00098774299994
                392;             2,5933;         0,33477281857149;        -0,00097960280661
                393;             2,5944;         0,33380097171103;        -0,00097184686046
                394;             2,5955;         0,33283647246545;        -0,00096449924558
                395;             2,5966;         0,33187888746642;        -0,00095758499903
                396;             2,5977;         0,33092775699081;        -0,00095113047561
                397;             2,5988;         0,32998259324908;        -0,00094516374173
                398;             2,5999;         0,32904287824817;        -0,00093971500091
                399;             2,6010;         0,32810806119776;        -0,00093481705041
                400;             2,6021;         0,32717755543173;        -0,00093050576603
                401;             2,6031;         0,32625073482500;        -0,00092682060673
                402;             2,6042;         0,32532692970114;        -0,00092380512386
                403;             2,6053;         0,32440542225250;        -0,00092150744864
                404;             2,6064;         0,32348544153476;        -0,00091998071774
                405;             2,6075;         0,32256615815825;        -0,00091928337651
                406;             2,6085;         0,32164667888467;        -0,00091947927358
                407;             2,6096;         0,32072604145627;        -0,00092063742840
                408;             2,6107;         0,31980321014382;        -0,00092283131245
                409;             2,6117;         0,31887707270310;        -0,00092613744072
                410;             2,6128;         0,31794643968072;        -0,00093063302238
                411;             2,6138;         0,31701004730042;        -0,00093639238030
                412;             2,6149;         0,31606656547057;        -0,00094348182985
                413;             2,6160;         0,31511461273849;        -0,00095195273208
                414;             2,6170;         0,31415278020552;        -0,00096183253297
                415;             2,6180;         0,31317966639895;        -0,00097311380657
                416;             2,6191;         0,31219392473565;        -0,00098574166330
                417;             2,6201;         0,31119432435403;        -0,00099960038162
                418;             2,6212;         0,31017982361834;        -0,00101450073569
                419;             2,6222;         0,30914965349153;        -0,00103017012681
                420;             2,6232;         0,30810340539165;        -0,00104624809988
                421;             2,6243;         0,30704111548967;        -0,00106228990198
                422;             2,6253;         0,30596333529356;        -0,00107778019611
                423;             2,6263;         0,30487117751246;        -0,00109215778110
                424;             2,6274;         0,30376632719170;        -0,00110485032076
                425;             2,6284;         0,30265101116344;        -0,00111531602826
                426;             2,6294;         0,30152792365480;        -0,00112308750864
                427;             2,6304;         0,30040011163802;        -0,00112781201678
                428;             2,6314;         0,29927082912722;        -0,00112928251080
                429;             2,6325;         0,29814337405440;        -0,00112745507282
                430;             2,6335;         0,29702092376043;        -0,00112245029397
                431;             2,6345;         0,29590638508241;        -0,00111453867802
                432;             2,6355;         0,29480227256020;        -0,00110411252221
                433;             2,6365;         0,29371062396880;        -0,00109164859140
                434;             2,6375;         0,29263295711721;        -0,00107766685159
                435;             2,6385;         0,29157026666896;        -0,00106269044825
                436;             2,6395;         0,29052305551202;        -0,00104721115694
                437;             2,6405;         0,28949139246522;        -0,00103166304680
                438;             2,6415;         0,28847498697439;        -0,00101640549083
                439;             2,6425;         0,28747327171812;        -0,00100171525627
                440;             2,6435;         0,28648548530708;        -0,00098778641104
                441;             2,6444;         0,28551074907741;        -0,00097473622967
                442;             2,6454;         0,28454813395160;        -0,00096261512581
                443;             2,6464;         0,28359671518249;        -0,00095141876911
                444;             2,6474;         0,28265561433311;        -0,00094110084938
                445;             2,6484;         0,28172402900185;        -0,00093158533126
                446;             2,6493;         0,28080125157736;        -0,00092277742449
                447;             2,6503;         0,27988667874376;        -0,00091457283360
                448;             2,6513;         0,27897981362006;        -0,00090686512370
                449;             2,6522;         0,27808026238093;        -0,00089955123913
                450;             2,6532;         0,27718772703703;        -0,00089253534390
                451;             2,6542;         0,27630199580977;        -0,00088573122726
                452;             2,6551;         0,27542293226214;        -0,00087906354763
                453;             2,6561;         0,27455046407695;        -0,00087246818519
                454;             2,6571;         0,27368457212703;        -0,00086589194992
                455;             2,6580;         0,27282528026968;        -0,00085929185735
                456;             2,6590;         0,27197264612556;        -0,00085263414412
                457;             2,6599;         0,27112675296882;        -0,00084589315674
                458;             2,6609;         0,27028770275741;        -0,00083905021141
                459;             2,6618;         0,26945561026559;        -0,00083209249182
                460;             2,6628;         0,26863059823768;        -0,00082501202791
                461;             2,6637;         0,26781279345883;        -0,00081780477885
                462;             2,6646;         0,26700232362897;        -0,00081046982986
                463;             2,6656;         0,26619931492616;        -0,00080300870281
                464;             2,6665;         0,26540389015204;        -0,00079542477412
                465;             2,6675;         0,26461616736205;        -0,00078772278999
                466;             2,6684;         0,26383625889479;        -0,00077990846726
                467;             2,6693;         0,26306427072701;        -0,00077198816778
                468;             2,6702;         0,26230030209213;        -0,00076396863488
                469;             2,6712;         0,26154444531084;        -0,00075585678129
                470;             2,6721;         0,26079678579184;        -0,00074765951900
                471;             2,6730;         0,26005740216834;        -0,00073938362350
                472;             2,6739;         0,25932636654318;        -0,00073103562516
                473;             2,6749;         0,25860374482054;        -0,00072262172264
                474;             2,6758;         0,25788959710692;        -0,00071414771362
                475;             2,6767;         0,25718397816762;        -0,00070561893930
                476;             2,6776;         0,25648693792749;        -0,00069704024013
                477;             2,6785;         0,25579852200703;        -0,00068841592046
                478;             2,6794;         0,25511877228612;        -0,00067974972091
                479;             2,6803;         0,25444772748882;        -0,00067104479730
                480;             2,6812;         0,25378542378282;        -0,00066230370600
                481;             2,6821;         0,25313189538763;        -0,00065352839519
                482;             2,6830;         0,25248717518479;        -0,00064472020284
                483;             2,6839;         0,25185129532306;        -0,00063587986173
                484;             2,6848;         0,25122428781072;        -0,00062700751234
                485;             2,6857;         0,25060618508580;        -0,00061810272492
                486;             2,6866;         0,24999702055382;        -0,00060916453198
                487;             2,6875;         0,24939682908164;        -0,00060019147218
                488;             2,6884;         0,24880564743416;        -0,00059118164748
                489;             2,6893;         0,24822351463994;        -0,00058213279422
